R4_12_47_1_tn_1_hse_1,house,cooling_setpoint,78.0222369867665,mass_temperature,78.0222369867665,air_temperature,78.243086035945
R4_12_47_1_tn_2_hse_1,house,cooling_setpoint,77.8220372466429,mass_temperature,77.8220372466429,air_temperature,77.8791431152559
R4_12_47_1_tn_3_hse_1,house,cooling_setpoint,71.4765761855652,mass_temperature,71.4765761855652,air_temperature,71.8290888478805
R4_12_47_1_tn_6_hse_1,house,cooling_setpoint,74.1868957621212,mass_temperature,74.1868957621212,air_temperature,73.7495287724046
R4_12_47_1_tn_7_hse_1,house,cooling_setpoint,75.9183082274818,mass_temperature,75.9183082274818,air_temperature,75.685692089505
R4_12_47_1_tn_8_hse_1,house,cooling_setpoint,74.6380614659555,mass_temperature,74.6380614659555,air_temperature,74.2167255862126
R4_12_47_1_tn_9_hse_1,house,cooling_setpoint,75.8226192611184,mass_temperature,75.8226192611184,air_temperature,76.1468104453298
R4_12_47_1_tn_12_hse_1,house,cooling_setpoint,76.9790784527473,mass_temperature,76.9790784527473,air_temperature,76.9047566256873
R4_12_47_1_tn_13_hse_1,house,cooling_setpoint,76.0277574744089,mass_temperature,76.0277574744089,air_temperature,76.4686394074223
R4_12_47_1_tn_14_hse_1,house,cooling_setpoint,73.9872549918958,mass_temperature,73.9872549918958,air_temperature,73.8427422040869
R4_12_47_1_tn_15_hse_1,house,cooling_setpoint,71.6725591305937,mass_temperature,71.6725591305937,air_temperature,71.6265867093886
R4_12_47_1_tn_15_hse_2,house,cooling_setpoint,79.7495958600449,mass_temperature,79.7495958600449,air_temperature,80.1258373581747
R4_12_47_1_tn_15_hse_3,house,cooling_setpoint,73.3772094674356,mass_temperature,73.3772094674356,air_temperature,73.3723561115259
R4_12_47_1_tn_17_hse_1,house,cooling_setpoint,75.9679414662898,mass_temperature,75.9679414662898,air_temperature,76.3229517752806
R4_12_47_1_tn_17_hse_2,house,cooling_setpoint,72.4065450854311,mass_temperature,72.4065450854311,air_temperature,71.9992265640543
R4_12_47_1_tn_17_hse_3,house,cooling_setpoint,71.9944219069838,mass_temperature,71.9944219069838,air_temperature,71.731234572705
R4_12_47_1_tn_19_hse_1,house,cooling_setpoint,78.2039279855261,mass_temperature,78.2039279855261,air_temperature,78.3778453542837
R4_12_47_1_tn_20_hse_1,house,cooling_setpoint,71.939430790952,mass_temperature,71.939430790952,air_temperature,71.4970179119117
R4_12_47_1_tn_21_hse_1,house,cooling_setpoint,73.2217696560105,mass_temperature,73.2217696560105,air_temperature,73.6938963509446
R4_12_47_1_tn_22_hse_1,house,cooling_setpoint,79.7820935630299,mass_temperature,79.7820935630299,air_temperature,79.2921354273278
R4_12_47_1_tn_26_hse_1,house,cooling_setpoint,73.1429625553132,mass_temperature,73.1429625553132,air_temperature,73.5006419053785
R4_12_47_1_tn_27_hse_1,house,cooling_setpoint,73.8503061316929,mass_temperature,73.8503061316929,air_temperature,73.9979516794927
R4_12_47_1_tn_29_hse_1,house,cooling_setpoint,72.9034369861545,mass_temperature,72.9034369861545,air_temperature,72.6329905178283
R4_12_47_1_tn_29_hse_2,house,cooling_setpoint,73.5735851743773,mass_temperature,73.5735851743773,air_temperature,73.3264956588379
R4_12_47_1_tn_29_hse_3,house,cooling_setpoint,76.4473744465733,mass_temperature,76.4473744465733,air_temperature,76.2228560439178
R4_12_47_1_tn_30_hse_1,house,cooling_setpoint,73.1819898384087,mass_temperature,73.1819898384087,air_temperature,72.8886354066877
R4_12_47_1_tn_30_hse_2,house,cooling_setpoint,70.8484789378906,mass_temperature,70.8484789378906,air_temperature,71.1014111821522
R4_12_47_1_tn_30_hse_3,house,cooling_setpoint,74.9045853781785,mass_temperature,74.9045853781785,air_temperature,74.6805020696716
R4_12_47_1_tn_30_hse_4,house,cooling_setpoint,74.5581808724734,mass_temperature,74.5581808724734,air_temperature,74.1461704702788
R4_12_47_1_tn_30_hse_5,house,cooling_setpoint,74.3462315564328,mass_temperature,74.3462315564328,air_temperature,74.5256561575442
R4_12_47_1_tn_30_hse_6,house,cooling_setpoint,72.4083453632313,mass_temperature,72.4083453632313,air_temperature,72.5521681514663
R4_12_47_1_tn_31_hse_1,house,cooling_setpoint,78.6840370846712,mass_temperature,78.6840370846712,air_temperature,78.4636132104469
R4_12_47_1_tn_31_hse_2,house,cooling_setpoint,73.3536961307216,mass_temperature,73.3536961307216,air_temperature,73.4505628690904
R4_12_47_1_tn_31_hse_3,house,cooling_setpoint,77.8883089841065,mass_temperature,77.8883089841065,air_temperature,78.2619591242961
R4_12_47_1_tn_31_hse_4,house,cooling_setpoint,79.5593686106348,mass_temperature,79.5593686106348,air_temperature,79.5610413331004
R4_12_47_1_tn_31_hse_5,house,cooling_setpoint,71.3656267178541,mass_temperature,71.3656267178541,air_temperature,71.7612479969861
R4_12_47_1_tn_31_hse_6,house,cooling_setpoint,76.5151534891095,mass_temperature,76.5151534891095,air_temperature,76.9874970171581
R4_12_47_1_tn_32_hse_1,house,cooling_setpoint,79.7414683119741,mass_temperature,79.7414683119741,air_temperature,79.8707698793934
